player_name,matched_fangraphs_name,position,year_signed,age_at_signing,AAV,total_value,length,WAR_3yr,wRC_plus_3yr,AVG_3yr,OBP_3yr,SLG_3yr,HR_3yr,seasons_with_data,avg_exit_velo,barrel_rate,max_exit_velo,hard_hit_pct,ERA_3yr,FIP_3yr,K_9_3yr,BB_9_3yr,IP_3yr
Clay Holmes,Clay Holmes,SP,2025,31,12666667.0,38000000.0,3,1.3333333333333333,,,,,,3,,,,,2.846666666666667,2.84,9.68,3.0866666666666664,63.06666666666666
Chris Sale,Chris Sale,SP,2024,34,19000000.0,38000000.0,2,1.4500000000000002,,,,,,2,,,,,3.73,3.745,10.965,2.535,72.2
Tyler Rogers,Tyler Rogers,RP,2026,34,12333333.0,37000000.0,3,0.8333333333333334,,,,,,3,,,,,2.6133333333333333,3.4,6.473333333333334,1.2966666666666666,73.73333333333333
Joc Pederson,Joc Pederson,DH,2025,32,18500000.0,37000000.0,2,2.0333333333333337,135.0,0.26133333333333336,0.36466666666666664,0.484,20.333333333333332,3,92.3,12.8,114.1,46.2,,,,,
Jack Flaherty,Jack Flaherty,SP,2025,29,17500000.0,35000000.0,2,1.7,,,,,,3,,,,,4.136666666666667,4.27,9.42,3.91,114.03333333333335
Nico Hoerner,Nico Hoerner,2B,2024,25,11666667.0,35000000.0,3,3.466666666666667,105.66666666666667,0.2886666666666667,0.35166666666666674,0.3873333333333333,6.333333333333333,3,86.6,1.8,109.2,33.4,,,,,
Ozzie Albies,Ozzie Albies,2B,2019,21,5000000.0,35000000.0,7,2.75,105.0,0.27349999999999997,0.3295,0.454,15.0,2,86.8,4.7,109.9,29.4,,,,,
Jeff Hoffman,Jeff Hoffman,RP,2025,32,11000000.0,33000000.0,3,1.2333333333333334,,,,,,3,,,,,2.8033333333333332,3.1300000000000003,11.006666666666666,3.356666666666667,54.133333333333326
Robert Stephenson,Robert Stephenson,RP,2024,30,11000000.0,33000000.0,3,0.5666666666666667,,,,,,3,,,,,3.8866666666666667,3.6933333333333334,10.646666666666667,2.813333333333333,52.03333333333333
Jeffrey Springs,Jeffrey Springs,SP,2023,30,7750000.0,31000000.0,4,1.0666666666666667,,,,,,3,,,,,4.323333333333333,3.92,11.553333333333333,2.66,66.46666666666667
Reynaldo López,Reynaldo Lopez,SP,2025,30,10000000.0,30000000.0,3,2.066666666666667,,,,,,3,,,,,2.6733333333333333,2.92,9.94,2.983333333333333,88.76666666666665
Ryan O'Hearn,Ryan O'Hearn,DH,2026,32,14500000.0,29000000.0,2,2.033333333333333,121.0,0.278,0.3406666666666667,0.44799999999999995,15.333333333333334,3,89.4,7.6,109.4,42.5,,,,,
Matthew Boyd,Matthew Boyd,SP,2025,33,14500000.0,29000000.0,2,0.6333333333333334,,,,,,3,,,,,3.1733333333333333,3.61,9.49,3.84,41.1
Ryan Helsley,Ryan Helsley,RP,2026,31,14000000.0,28000000.0,2,1.3333333333333333,,,,,,3,,,,,2.9966666666666666,2.9333333333333336,11.203333333333333,3.7699999999999996,52.76666666666667
Shane Bieber,Shane Bieber,SP,2025,29,13000000.0,26000000.0,2,2.566666666666667,,,,,,3,,,,,2.2266666666666666,2.2733333333333334,10.476666666666667,1.5866666666666667,113.33333333333333
Joe Jimenez,Joe Jimenez,RP,2024,28,8666667.0,26000000.0,3,0.5666666666666667,,,,,,3,,,,,4.163333333333333,3.603333333333333,11.736666666666666,3.75,52.46666666666667
Salvador Perez,Salvador Perez,C,2026,35,12500000.0,25000000.0,2,1.1666666666666667,99.66666666666667,0.254,0.302,0.44133333333333336,26.666666666666668,3,90.0,14.8,114.8,46.7,,,,,
Myles Straw,Myles Straw,CF,2022,27,5000000.0,25000000.0,5,1.2666666666666666,79.33333333333333,0.249,0.32366666666666666,0.3156666666666667,1.3333333333333333,3,87.1,1.3,109.8,26.2,,,,,
Max Muncy,Max Muncy,3B,2024,33,12000000.0,24000000.0,2,3.0,120.66666666666667,0.219,0.3433333333333333,0.462,31.0,3,91.2,14.6,111.1,46.6,,,,,
Brandon Lowe,Brandon Lowe,2B,2019,24,4000000.0,24000000.0,6,0.9,114.0,0.233,0.324,0.45,6.0,1,89.3,10.9,111.0,43.5,,,,,
Mike Yastrzemski,Mike Yastrzemski,RF,2026,35,11500000.0,23000000.0,2,1.9000000000000001,107.66666666666667,0.23233333333333336,0.3216666666666667,0.4283333333333334,16.666666666666668,3,90.8,8.5,109.3,42.6,,,,,
Tarik Skubal,Tarik Skubal,SP,2026,29,22500000.0,22500000.0,1,5.3,,,,,,3,,,,,2.4666666666666663,2.3133333333333335,11.073333333333332,1.5766666666666669,155.73333333333335
Cristopher Sanchez,Cristopher Sanchez,SP,2025,27,5625000.0,22500000.0,4,2.1666666666666665,,,,,,3,,,,,4.13,3.85,8.053333333333333,2.486666666666667,106.76666666666665
Carlos Estevez,Carlos Estevez,RP,2025,32,11100000.0,22200000.0,2,0.7666666666666666,,,,,,3,,,,,3.2733333333333334,3.7533333333333334,9.323333333333332,3.356666666666667,58.03333333333333
Shota Imanaga,Shota Imanaga,SP,2026,32,22025000.0,22025000.0,1,2.0,,,,,,2,,,,,3.3200000000000003,4.29,8.155,1.5350000000000001,158.64999999999998
Gleyber Torres,Gleyber Torres,2B,2026,28,22025000.0,22025000.0,1,2.7000000000000006,113.33333333333333,0.262,0.345,0.40599999999999997,18.666666666666668,3,90.0,8.2,110.9,39.0,,,,,
Brandon Woodruff,Brandon Woodruff,SP,2026,32,22025000.0,22025000.0,1,1.6,,,,,,2,,,,,2.74,3.385,10.745000000000001,1.98,65.6
Trent Grisham,Trent Grisham,CF,2026,29,22025000.0,22025000.0,1,1.8,103.66666666666667,0.20766666666666667,0.3176666666666667,0.4003333333333334,18.666666666666668,3,91.1,14.2,109.8,46.4,,,,,
Luke Weaver,Luke Weaver,RP,2026,32,11000000.0,22000000.0,2,0.6333333333333333,,,,,,3,,,,,4.303333333333334,4.276666666666667,9.663333333333332,2.8266666666666667,90.46666666666665
Brad Keller,Brad Keller,RP,2026,30,11000000.0,22000000.0,2,0.23333333333333336,,,,,,3,,,,,4.026666666666667,4.843333333333333,7.603333333333333,5.013333333333333,51.800000000000004
Adrian Houser,Adrian Houser,SP,2026,32,11000000.0,22000000.0,2,1.3,,,,,,3,,,,,4.423333333333333,4.243333333333333,6.739999999999999,3.2133333333333334,101.73333333333333
A.J. Minter,A.J. Minter,RP,2025,31,11000000.0,22000000.0,2,1.1333333333333333,,,,,,3,,,,,2.813333333333334,3.16,10.89,2.5766666666666667,56.099999999999994
Blake Treinen,Blake Treinen,RP,2025,36,11000000.0,22000000.0,2,1.0,,,,,,1,,,,,1.93,3.0,10.8,2.12,46.2
Jose Alvarado,Jose Alvarado,RP,2023,27,7333333.0,22000000.0,3,0.7,,,,,,2,,,,,3.6900000000000004,3.36,12.64,5.92,53.1
Aaron Ashby,Aaron Ashby,SP,2023,24,4100000.0,20500000.0,5,0.65,,,,,,2,,,,,4.495,3.82,10.825,3.675,69.14999999999999
Ha-seong Kim,Ha-seong Kim,SS,2026,30,20000000.0,20000000.0,1,2.3666666666666667,97.66666666666667,0.24233333333333332,0.32833333333333337,0.371,11.0,3,89.7,5.2,108.5,43.3,,,,,
Emilio Pagan,Emilio Pagan,RP,2026,34,10000000.0,20000000.0,2,0.9,,,,,,3,,,,,3.456666666666667,3.5866666666666664,9.826666666666666,2.7399999999999998,58.43333333333334
Emmanuel Clase,Emmanuel Clase,RP,2022,23,4000000.0,20000000.0,5,1.3,,,,,,2,,,,,1.8,2.77,8.83,2.19,46.150000000000006
Kyle Finnegan,Kyle Finnegan,RP,2026,34,9500000.0,19000000.0,2,0.5,,,,,,3,,,,,3.6366666666666667,3.983333333333333,8.446666666666667,3.1166666666666667,63.1
Garrett Whitlock,Garrett Whitlock,SP,2023,26,4687500.0,18750000.0,4,1.5,,,,,,2,,,,,2.705,3.065,9.68,1.9049999999999998,75.6
Patrick Sandoval,Patrick Sandoval,SP,2025,28,9125000.0,18250000.0,2,2.4,,,,,,3,,,,,4.033333333333334,3.7133333333333334,8.75,4.06,123.86666666666666
Justin Martinez,Justin Martinez,RP,2025,23,3600000.0,18000000.0,5,0.6,,,,,,2,,,,,7.54,4.775,11.934999999999999,7.18,41.1
Wandy Peralta,Wandy Peralta,RP,2024,32,4125000.0,16500000.0,4,0.2333333333333333,,,,,,3,,,,,2.966666666666667,4.073333333333333,7.866666666666667,3.81,53.699999999999996
Raisel Iglesias,Raisel Iglesias,RP,2026,35,16000000.0,16000000.0,1,1.2,,,,,,3,,,,,2.6366666666666667,3.0733333333333337,9.86,2.0866666666666664,63.79999999999999
Randy Arozarena,Randy Arozarena,LF,2026,30,15650000.0,15650000.0,1,2.6666666666666665,119.66666666666667,0.237,0.3433333333333333,0.413,23.333333333333332,3,91.3,11.5,112.3,50.6,,,,,
Freddy Peralta,Freddy Peralta,SP,2020,23,3100000.0,15500000.0,5,1.05,,,,,,2,,,,,4.77,3.95,11.605,4.26,81.55
Steven Matz,Steven Matz,RP,2026,34,7500000.0,15000000.0,2,1.0333333333333334,,,,,,3,,,,,3.9966666666666666,4.03,7.343333333333334,2.36,75.1
Yimi Garcia,Yimi Garcia,RP,2025,34,7500000.0,15000000.0,2,0.7333333333333334,,,,,,3,,,,,3.5499999999999994,3.53,10.213333333333333,2.393333333333333,55.333333333333336
Danny Jansen,Danny Jansen,C,2026,30,7250000.0,14500000.0,2,1.2666666666666668,102.66666666666667,0.216,0.314,0.4073333333333333,13.333333333333334,3,87.6,8.8,107.4,39.0,,,,,
Phil Maton,Phil Maton,RP,2026,32,7250000.0,14500000.0,2,0.7333333333333334,,,,,,3,,,,,3.15,3.533333333333333,10.14,3.39,63.699999999999996
Victor Caratini,Victor Caratini,C,2026,32,7000000.0,14000000.0,2,1.2999999999999998,104.0,0.26233333333333336,0.329,0.39833333333333326,9.0,3,88.7,7.7,110.1,40.7,,,,,
Trevor Williams,Trevor Williams,SP,2025,32,7000000.0,14000000.0,2,0.8333333333333334,,,,,,3,,,,,3.5966666666666662,4.216666666666667,7.773333333333333,2.6799999999999997,99.83333333333333
Kyle Higashioka,Kyle Higashioka,C,2025,34,6750000.0,13500000.0,2,1.5333333333333332,90.33333333333333,0.22766666666666668,0.267,0.426,12.333333333333334,3,88.4,10.9,107.2,37.4,,,,,
Aroldis Chapman,Aroldis Chapman,RP,2026,37,13300000.0,13300000.0,1,1.8,,,,,,3,,,,,2.6833333333333336,2.43,14.219999999999999,4.48,60.13333333333333
Cole Ragans,Cole Ragans,SP,2025,26,4416667.0,13250000.0,3,2.4333333333333336,,,,,,3,,,,,3.8533333333333335,3.6966666666666668,9.146666666666667,3.56,107.36666666666667
Pete Fairbanks,Pete Fairbanks,RP,2026,32,13000000.0,13000000.0,1,0.9666666666666667,,,,,,3,,,,,2.9933333333333336,3.276666666666667,10.346666666666666,3.3466666666666662,50.1
Aaron Bummer,Aaron Bummer,RP,2025,31,6500000.0,13000000.0,2,0.7000000000000001,,,,,,3,,,,,4.243333333333333,3.0,11.126666666666667,3.953333333333333,46.46666666666667
Willi Castro,Willi Castro,2B,2026,28,6400000.0,12800000.0,2,2.0,101.66666666666667,0.24333333333333332,0.3276666666666667,0.3873333333333333,10.666666666666666,3,86.7,6.5,111.9,37.3,,,,,
Brady Singer,Brady Singer,SP,2026,29,12750000.0,12750000.0,1,2.4333333333333336,,,,,,3,,,,,4.42,4.066666666666666,8.223333333333334,2.8833333333333333,169.2
Dustin May,Dustin May,SP,2026,28,12500000.0,12500000.0,1,1.05,,,,,,2,,,,,3.795,4.055,7.375,3.4050000000000002,90.05
Hyeseong Kim,Ha-seong Kim,2B,2025,25,4166667.0,12500000.0,3,3.466666666666667,105.33333333333333,0.248,0.3353333333333333,0.38366666666666666,13.0,3,87.9,4.8,107.9,35.4,,,,,
Taylor Ward,Taylor Ward,LF,2026,32,12175000.0,12175000.0,1,2.3666666666666667,112.33333333333333,0.24233333333333332,0.325,0.4406666666666667,25.0,3,90.1,13.7,111.0,42.7,,,,,
Anthony Kay,Anthony Kay,RP,2026,30,6000000.0,12000000.0,2,-0.1,,,,,,1,,,,,6.14,5.78,6.75,5.52,14.2
Yandy Diaz,Yandy Diaz,1B,2026,33,12000000.0,12000000.0,1,3.266666666666667,139.33333333333334,0.3036666666666667,0.37233333333333335,0.4726666666666666,20.333333333333332,3,93.0,8.3,113.6,52.5,,,,,
Travis d'Arnaud,Travis d'Arnaud,C,2025,35,6000000.0,12000000.0,2,2.1333333333333333,102.66666666666667,0.24366666666666667,0.303,0.435,14.666666666666666,3,89.9,10.4,109.8,41.0,,,,,
Jose Trevino,Jose Trevino,C,2026,32,5750000.0,11500000.0,2,0.8999999999999999,69.33333333333333,0.221,0.2723333333333333,0.33899999999999997,5.333333333333333,3,87.9,4.4,107.9,40.7,,,,,
Carson Kelly,Carson Kelly,C,2025,30,5750000.0,11500000.0,2,0.8333333333333334,75.66666666666667,0.2183333333333333,0.291,0.3316666666666666,6.0,3,87.6,6.6,107.7,39.4,,,,,
Jesús Luzardo,Jesus Luzardo,SP,2026,28,11000000.0,11000000.0,1,3.266666666666666,,,,,,3,,,,,4.166666666666667,3.57,9.63,2.8433333333333337,142.53333333333333
Kenley Jansen,Kenley Jansen,RP,2026,38,11000000.0,11000000.0,1,1.0333333333333334,,,,,,3,,,,,3.17,3.546666666666667,9.793333333333335,3.206666666666667,52.46666666666667
Logan Gilbert,Logan Gilbert,SP,2026,28,10927000.0,10927000.0,1,3.1999999999999997,,,,,,3,,,,,3.466666666666667,3.49,10.1,1.8099999999999998,176.46666666666667
Daulton Varsho,Daulton Varsho,LF,2026,29,10750000.0,10750000.0,1,2.4000000000000004,102.0,0.22399999999999998,0.2873333333333333,0.448,19.333333333333332,3,89.9,15.9,113.9,40.3,,,,,
Jazz Chisholm,Jazz Chisholm Jr.,2B,2026,27,10200000.0,10200000.0,1,3.4333333333333336,113.0,0.24933333333333332,0.32,0.458,24.666666666666668,3,89.0,15.0,112.2,43.3,,,,,
Alec Bohm,Alec Bohm,3B,2026,29,10200000.0,10200000.0,1,2.1666666666666665,107.33333333333333,0.2803333333333333,0.33,0.43133333333333335,15.333333333333334,3,90.8,6.2,109.6,46.4,,,,,
Tyler Mahle,Tyler Mahle,SP,2026,31,10000000.0,10000000.0,1,0.8333333333333334,,,,,,3,,,,,3.436666666666666,3.7866666666666666,7.926666666666667,2.533333333333333,41.2
Zach Eflin,Zach Eflin,SP,2026,31,10000000.0,10000000.0,1,2.466666666666667,,,,,,3,,,,,4.34,4.14,7.673333333333333,1.39,137.79999999999998
Adolis García,Adolis Garcia,RF,2026,32,10000000.0,10000000.0,1,1.7666666666666668,101.66666666666667,0.23199999999999998,0.29433333333333334,0.434,27.666666666666668,3,92.1,11.6,113.6,46.7,,,,,
Andrew Kittredge,Andrew Kittredge,RP,2025,34,10000000.0,10000000.0,1,0.10000000000000002,,,,,,3,,,,,3.013333333333333,4.0,7.513333333333333,1.6633333333333333,33.800000000000004
Victor Robles,Victor Robles,CF,2025,27,4875000.0,9750000.0,2,1.2666666666666666,106.0,0.27666666666666667,0.3463333333333334,0.36933333333333335,3.3333333333333335,3,86.7,6.2,109.8,28.6,,,,,
Jeremy Pena,Jeremy Pena,SS,2026,28,9475000.0,9475000.0,1,3.7000000000000006,110.0,0.2776666666666667,0.3316666666666667,0.41733333333333333,14.0,3,88.9,8.2,109.9,42.9,,,,,
David Bednar,David Bednar,RP,2026,31,9000000.0,9000000.0,1,1.3666666666666665,,,,,,3,,,,,3.356666666666667,3.17,10.696666666666667,3.3033333333333332,62.166666666666664
Gunnar Henderson,Gunnar Henderson,SS,2026,24,8500000.0,8500000.0,1,5.8,132.0,0.27,0.34600000000000003,0.48533333333333334,27.333333333333332,3,92.1,8.5,113.9,49.2,,,,,
Drew Rasmussen,Drew Rasmussen,SP,2025,29,4250000.0,8500000.0,2,1.8333333333333333,,,,,,3,,,,,2.763333333333333,2.3833333333333333,9.39,2.0033333333333334,72.8
David Peterson,David Peterson,SP,2026,30,8100000.0,8100000.0,1,2.033333333333333,,,,,,3,,,,,4.05,3.83,8.63,3.646666666666667,133.4
Michael Lorenzen,Michael Lorenzen,SP,2026,34,8000000.0,8000000.0,1,1.2,,,,,,3,,,,,4.043333333333334,4.646666666666667,7.1000000000000005,3.1266666666666665,141.4333333333333
Jonathan India,Jonathan India,2B,2026,28,8000000.0,8000000.0,1,1.4000000000000001,99.33333333333333,0.24166666666666667,0.3393333333333333,0.38166666666666665,13.666666666666666,3,87.9,5.8,110.8,36.8,,,,,
Gregory Soto,Gregory Soto,RP,2026,30,7750000.0,7750000.0,1,0.7000000000000001,,,,,,3,,,,,4.406666666666667,3.563333333333333,10.393333333333333,3.813333333333333,57.73333333333333
Steven Kwan,Steven Kwan,LF,2026,28,7725000.0,7725000.0,1,3.466666666666667,109.66666666666667,0.2773333333333334,0.34600000000000003,0.38966666666666666,10.0,3,86.2,1.9,104.2,19.3,,,,,
Jarren Duran,Jarren Duran,LF,2026,29,7700000.0,7700000.0,1,4.3999999999999995,121.33333333333333,0.2786666666666666,0.34,0.472,15.0,3,91.8,9.7,117.7,46.8,,,,,
Andrew Vaughn,Andrew Vaughn,1B,2026,27,7650000.0,7650000.0,1,0.3,99.66666666666667,0.25266666666666665,0.306,0.414,18.0,3,91.6,12.0,111.2,47.7,,,,,
Jhoan Duran,Jhoan Duran,RP,2026,28,7500000.0,7500000.0,1,1.4666666666666668,,,,,,3,,,,,2.716666666666667,2.8033333333333332,11.116666666666667,2.8433333333333333,62.06666666666666
Michael Soroka,Michael Soroka,RP,2026,28,7500000.0,7500000.0,1,0.3666666666666667,,,,,,3,,,,,5.22,5.246666666666666,9.033333333333333,3.7399999999999998,66.83333333333333
Matt Strahm,Matt Strahm,RP,2025,32,7500000.0,7500000.0,1,1.4666666666666666,,,,,,3,,,,,2.9966666666666666,3.0833333333333335,10.973333333333334,2.39,64.53333333333335
Andres Munoz,Andres Munoz,RP,2022,22,1875000.0,7500000.0,4,0.4,,,,,,1,,,,,3.91,3.17,11.74,4.3,23.0
Adley Rutschman,Adley Rutschman,C,2026,27,7250000.0,7250000.0,1,3.133333333333333,106.66666666666667,0.249,0.33299999999999996,0.39733333333333337,16.0,3,89.4,7.5,111.3,38.6,,,,,
Josh Bell,Josh Bell,1B,2026,33,7000000.0,7000000.0,1,0.13333333333333333,104.0,0.24433333333333332,0.323,0.4136666666666667,21.0,3,90.4,12.0,114.1,47.0,,,,,
Cedric Mullins,Cedric Mullins,CF,2026,31,7000000.0,7000000.0,1,1.7333333333333334,98.66666666666667,0.22766666666666668,0.303,0.40399999999999997,16.666666666666668,3,88.8,6.2,108.4,35.9,,,,,
Luis Garcia,Luis Garcia Jr.,2B,2026,25,6875000.0,6875000.0,1,1.4000000000000001,95.0,0.26666666666666666,0.3036666666666667,0.4136666666666667,14.333333333333334,3,90.2,9.0,111.7,45.8,,,,,
Jesús Sánchez,Jesus Sanchez,LF,2026,28,6800000.0,6800000.0,1,1.3333333333333333,100.66666666666667,0.24733333333333332,0.31466666666666665,0.4206666666666667,15.333333333333334,3,91.3,11.1,114.8,43.4,,,,,
Ryan Mountcastle,Ryan Mountcastle,1B,2026,28,6787000.0,6787000.0,1,0.8666666666666667,100.33333333333333,0.26366666666666666,0.3073333333333333,0.4146666666666667,12.666666666666666,3,90.7,11.7,116.7,47.1,,,,,
Justin Steele,Justin Steele,SP,2026,30,6775000.0,6775000.0,1,2.6,,,,,,3,,,,,3.6300000000000003,3.7300000000000004,8.833333333333334,2.11,109.83333333333331
Ryan Jeffers,Ryan Jeffers,C,2026,28,6700000.0,6700000.0,1,2.0,118.33333333333333,0.256,0.3416666666666666,0.43966666666666665,14.666666666666666,3,89.3,6.3,111.0,42.1,,,,,
Jason Adam,Jason Adam,RP,2026,34,6675000.0,6675000.0,1,0.9666666666666667,,,,,,3,,,,,2.2866666666666666,3.3633333333333333,10.323333333333332,3.186666666666667,64.13333333333334
George Kirby,George Kirby,SP,2026,27,6550000.0,6550000.0,1,3.566666666666667,,,,,,3,,,,,3.6966666666666668,3.323333333333333,8.78,1.3499999999999999,169.06666666666666
Pierce Johnson,Pierce Johnson,RP,2026,34,6500000.0,6500000.0,1,0.5,,,,,,3,,,,,3.5799999999999996,3.8033333333333332,10.876666666666665,3.733333333333334,59.1
Colin Rea,Colin Rea,SP,2026,35,6500000.0,6500000.0,1,1.1666666666666667,,,,,,3,,,,,4.263333333333333,4.586666666666667,7.453333333333333,2.5133333333333336,150.16666666666666
Rob Refsnyder,Rob Refsnyder,RF,2026,34,6250000.0,6250000.0,1,0.9333333333333332,118.33333333333333,0.26666666666666666,0.3593333333333333,0.424,7.0,3,92.0,12.3,112.2,52.3,,,,,
Trevor Rogers,Trevor Rogers,SP,2026,28,6200000.0,6200000.0,1,1.5,,,,,,3,,,,,3.5766666666666667,3.81,8.323333333333332,3.143333333333333,83.76666666666667
Casey Mize,Casey Mize,SP,2026,28,6150000.0,6150000.0,1,1.85,,,,,,2,,,,,4.18,3.92,7.630000000000001,2.36,125.55
Camilo Doval,Camilo Doval,RP,2026,28,6100000.0,6100000.0,1,0.8666666666666667,,,,,,3,,,,,3.796666666666667,3.3166666666666664,11.13,4.743333333333333,63.76666666666667
Mauricio Dubon,Mauricio Dubon,2B,2026,31,6100000.0,6100000.0,1,1.7,87.66666666666667,0.26266666666666666,0.298,0.37566666666666665,7.0,3,84.5,1.2,110.8,26.3,,,,,
Hunter Harvey,Hunter Harvey,RP,2026,31,6000000.0,6000000.0,1,0.8333333333333334,,,,,,3,,,,,2.42,2.72,9.663333333333334,1.8699999999999999,40.2
Bryson Stott,Bryson Stott,2B,2026,28,5900000.0,5900000.0,1,3.0,95.66666666666667,0.26066666666666666,0.324,0.38866666666666666,13.0,3,87.6,5.1,110.7,29.5,,,,,
Bryan Abreu,Bryan Abreu,RP,2026,28,5850000.0,5850000.0,1,1.5333333333333334,,,,,,3,,,,,2.3766666666666665,2.953333333333333,12.546666666666667,3.83,73.7
Brendan Donovan,Brendan Donovan,2B,2026,28,5800000.0,5800000.0,1,2.533333333333333,117.33333333333333,0.283,0.35333333333333333,0.4203333333333333,11.666666666666666,3,89.7,8.8,109.6,40.9,,,,,
Dean Kremer,Dean Kremer,SP,2026,30,5750000.0,5750000.0,1,1.8666666666666665,,,,,,3,,,,,4.136666666666667,4.266666666666667,8.053333333333333,2.9233333333333333,157.53333333333333
Hunter Brown,Hunter Brown,SP,2026,27,5710000.0,5710000.0,1,3.1999999999999997,,,,,,3,,,,,3.67,3.6966666666666668,9.923333333333334,3.0433333333333334,170.1
MacKenzie Gore,MacKenzie Gore,SP,2026,26,5600000.0,5600000.0,1,2.433333333333333,,,,,,3,,,,,4.163333333333333,4.053333333333334,10.063333333333333,3.6300000000000003,153.79999999999998
Gavin Lux,Gavin Lux,LF,2026,28,5525000.0,5525000.0,1,0.85,100.0,0.26,0.33499999999999996,0.3785,7.5,2,88.3,3.6,106.4,36.9,,,,,
Shawn Armstrong,Shawn Armstrong,RP,2026,35,5500000.0,5500000.0,1,1.1333333333333335,,,,,,3,,,,,2.85,3.06,9.086666666666668,2.57,64.06666666666666
Miguel Rojas,Miguel Rojas,SS,2026,36,5500000.0,5500000.0,1,1.7,92.33333333333333,0.2603333333333333,0.315,0.37633333333333335,6.0,3,87.6,4.0,109.1,31.2,,,,,
Lars Nootbaar,Lars Nootbaar,LF,2026,28,5250000.0,5250000.0,1,1.8666666666666665,109.33333333333333,0.24633333333333332,0.3446666666666667,0.39866666666666667,13.0,3,91.3,10.2,113.0,50.0,,,,,
Shea Langeliers,Shea Langeliers,C,2026,28,5250000.0,5250000.0,1,2.2,109.0,0.2353333333333333,0.2936666666666667,0.4663333333333333,27.333333333333332,3,90.9,11.2,114.5,44.9,,,,,
Lane Thomas,Lane Thomas,CF,2026,30,5250000.0,5250000.0,1,1.2666666666666666,85.33333333333333,0.22166666666666668,0.29,0.38000000000000006,15.666666666666666,3,87.8,4.8,110.6,31.3,,,,,
Jo Adell,Jo Adell,CF,2026,26,5200000.0,5200000.0,1,0.5,96.66666666666667,0.21666666666666665,0.27699999999999997,0.445,20.0,3,91.7,17.3,115.7,50.0,,,,,
Brandon Marsh,Brandon Marsh,CF,2026,28,5200000.0,5200000.0,1,2.733333333333333,115.66666666666667,0.26866666666666666,0.3473333333333333,0.44,13.0,3,91.1,8.3,111.1,46.4,,,,,
Bailey Ober,Bailey Ober,SP,2026,30,5200000.0,5200000.0,1,2.2333333333333334,,,,,,3,,,,,4.17,4.226666666666667,8.7,1.9633333333333332,156.13333333333333
Riley Greene,Riley Greene,LF,2026,25,5000000.0,5000000.0,1,3.033333333333333,124.66666666666667,0.26933333333333337,0.33666666666666667,0.47300000000000003,23.666666666666668,3,89.9,17.1,115.1,45.5,,,,,
Kirby Yates,Kirby Yates,RP,2026,38,5000000.0,5000000.0,1,0.5666666666666665,,,,,,3,,,,,3.2266666666666666,3.9633333333333334,11.886666666666665,4.4366666666666665,54.13333333333333
Nick Lodolo,Nick Lodolo,SP,2026,27,4725000.0,4725000.0,1,1.5999999999999999,,,,,,3,,,,,4.793333333333333,4.516666666666667,10.266666666666667,2.43,101.8
Trevor Megill,Trevor Megill,RP,2026,32,4700000.0,4700000.0,1,1.1333333333333335,,,,,,3,,,,,2.9466666666666668,2.5766666666666667,11.566666666666668,3.0333333333333337,42.43333333333333
Ernie Clement,Ernie Clement,3B,2026,29,4600000.0,4600000.0,1,1.9666666666666668,111.66666666666667,0.3066666666666667,0.3273333333333333,0.43533333333333335,7.333333333333333,3,86.6,2.4,108.9,26.0,,,,,
Gavin Sheets,Gavin Sheets,DH,2026,29,4500000.0,4500000.0,1,-0.3333333333333333,87.0,0.2293333333333333,0.2956666666666667,0.37233333333333335,13.0,3,89.9,9.5,111.8,46.5,,,,,
Sean Newcomb,Sean Newcomb,RP,2026,32,4500000.0,4500000.0,1,0.5666666666666667,,,,,,3,,,,,4.010000000000001,4.723333333333334,8.456666666666667,5.206666666666667,39.03333333333333
Caleb Ferguson,Caleb Ferguson,RP,2026,29,4500000.0,4500000.0,1,0.7999999999999999,,,,,,3,,,,,3.883333333333333,3.4466666666666668,9.523333333333333,3.533333333333333,59.76666666666666
Caleb Thielbar,Caleb Thielbar,RP,2026,38,4500000.0,4500000.0,1,0.46666666666666673,,,,,,3,,,,,3.7300000000000004,3.853333333333333,9.78,2.78,45.099999999999994
Clarke Schmidt,Clarke Schmidt,SP,2026,29,4500000.0,4500000.0,1,1.633333333333333,,,,,,3,,,,,3.6033333333333335,3.983333333333333,8.863333333333335,3.063333333333333,107.43333333333334
Trevor Larnach,Trevor Larnach,DH,2026,28,4475000.0,4475000.0,1,0.5666666666666667,106.0,0.24066666666666667,0.324,0.4176666666666667,13.333333333333334,3,90.9,7.2,113.3,45.7,,,,,
Edward Cabrera,Edward Cabrera,SP,2026,27,4450000.0,4450000.0,1,1.2333333333333334,,,,,,3,,,,,4.239999999999999,4.3133333333333335,10.156666666666666,4.59,110.83333333333333
Edmundo Sosa,Edmundo Sosa,3B,2026,29,4400000.0,4400000.0,1,1.5,101.33333333333333,0.26133333333333336,0.30433333333333334,0.43933333333333335,9.333333333333334,3,87.7,6.3,110.6,38.0,,,,,
JoJo Romero,JoJo Romero,RP,2026,29,4260000.0,4260000.0,1,0.6666666666666666,,,,,,3,,,,,3.0366666666666666,3.2566666666666664,8.733333333333334,3.0566666666666666,52.06666666666666
Tyler Kinley,Tyler Kinley,RP,2026,34,4250000.0,4250000.0,1,0.3,,,,,,3,,,,,5.403333333333333,4.4433333333333325,9.513333333333334,4.013333333333333,50.76666666666667
